raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
frontend_masters_00671a4d,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Javascript Cpu Vm,https://frontendmasters.com/courses/javascript-cpu-vm,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/javascript-cpu-vm""}",2026-05-23 14:32:51,active,
frontend_masters_006f7c50,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Typescript Go Rust,https://frontendmasters.com/courses/typescript-go-rust,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/typescript-go-rust""}",2026-05-23 14:32:51,active,
frontend_masters_008827d3,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Frontend Masters,https://frontendmasters.com/courses,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses""}",2026-05-23 14:32:51,active,
frontend_masters_0039675c,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Linux Command Line,https://frontendmasters.com/courses/linux-command-line,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/linux-command-line""}",2026-05-23 14:32:51,active,
frontend_masters_00181662,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Web Development V3,https://frontendmasters.com/courses/web-development-v3,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/web-development-v3""}",2026-05-23 14:32:51,active,
frontend_masters_007bace9,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Advanced Algorithms,https://frontendmasters.com/courses/advanced-algorithms,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/advanced-algorithms""}",2026-05-23 14:32:51,active,
frontend_masters_009754ea,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Freelancing,https://frontendmasters.com/courses/freelancing,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/freelancing""}",2026-05-23 14:32:51,active,
frontend_masters_0007e76f,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Digging Into Node,https://frontendmasters.com/courses/digging-into-node,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/digging-into-node""}",2026-05-23 14:32:51,active,
frontend_masters_00388b74,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Advanced Vue,https://frontendmasters.com/courses/advanced-vue,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/advanced-vue""}",2026-05-23 14:32:51,active,
frontend_masters_00491778,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Tensorflow Js,https://frontendmasters.com/courses/tensorflow-js,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/tensorflow-js""}",2026-05-23 14:32:51,active,
frontend_masters_00809e7a,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Intermediate Vue,https://frontendmasters.com/courses/intermediate-vue,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/intermediate-vue""}",2026-05-23 14:32:51,active,
frontend_masters_0029dd7c,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Devops,https://frontendmasters.com/courses/devops,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/devops""}",2026-05-23 14:32:51,active,
frontend_masters_002dee83,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Design Systems Management,https://frontendmasters.com/courses/design-systems-management,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/design-systems-management""}",2026-05-23 14:32:51,active,
frontend_masters_0064de08,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Complete Go,https://frontendmasters.com/courses/complete-go,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/complete-go""}",2026-05-23 14:32:51,active,
frontend_masters_005dce09,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Web Auth Apis,https://frontendmasters.com/courses/web-auth-apis,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/web-auth-apis""}",2026-05-23 14:32:51,active,
frontend_masters_0035b88c,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Background Javascript,https://frontendmasters.com/courses/background-javascript,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/background-javascript""}",2026-05-23 14:32:51,active,
frontend_masters_00903a92,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Vuex,https://frontendmasters.com/courses/vuex,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/vuex""}",2026-05-23 14:32:51,active,
frontend_masters_000e8893,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Vim Fundamentals,https://frontendmasters.com/courses/vim-fundamentals,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/vim-fundamentals""}",2026-05-23 14:32:51,active,
frontend_masters_00806f95,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Device Web Apis,https://frontendmasters.com/courses/device-web-apis,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/device-web-apis""}",2026-05-23 14:32:51,active,
frontend_masters_007d9c96,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Getting Started Css V2,https://frontendmasters.com/courses/getting-started-css-v2,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/getting-started-css-v2""}",2026-05-23 14:32:51,active,
frontend_masters_00450a18,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Js Design Patterns,https://frontendmasters.com/courses/js-design-patterns,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/js-design-patterns""}",2026-05-23 14:32:51,active,
frontend_masters_0021bf1d,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Web3 Smart Contracts,https://frontendmasters.com/courses/web3-smart-contracts,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/web3-smart-contracts""}",2026-05-23 14:32:51,active,
frontend_masters_0075691e,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Hard Parts Ui Dev,https://frontendmasters.com/courses/hard-parts-ui-dev,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/hard-parts-ui-dev""}",2026-05-23 14:32:51,active,
frontend_masters_00422d9f,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Scratch,https://frontendmasters.com/courses/scratch,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/scratch""}",2026-05-23 14:32:51,active,
frontend_masters_006fd9a5,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Reactivity Solidjs,https://frontendmasters.com/courses/reactivity-solidjs,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/reactivity-solidjs""}",2026-05-23 14:32:51,active,
frontend_masters_0006b728,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Android Kotlin,https://frontendmasters.com/courses/android-kotlin,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/android-kotlin""}",2026-05-23 14:32:51,active,
frontend_masters_006836ac,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Javascript Cpu Vm,https://frontendmasters.com/courses/javascript-cpu-vm,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/javascript-cpu-vm""}",2026-05-23 14:32:51,active,
frontend_masters_0059af2d,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,React Native V3,https://frontendmasters.com/courses/react-native-v3,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/react-native-v3""}",2026-05-23 14:32:51,active,
frontend_masters_0067f52c,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Functional Js Fundamentals,https://frontendmasters.com/courses/functional-js-fundamentals,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/functional-js-fundamentals""}",2026-05-23 14:32:51,active,
frontend_masters_005fbeaf,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Advanced Redux,https://frontendmasters.com/courses/advanced-redux,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/advanced-redux""}",2026-05-23 14:32:51,active,
frontend_masters_00252c2d,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Responsive Typography V2,https://frontendmasters.com/courses/responsive-typography-v2,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/responsive-typography-v2""}",2026-05-23 14:32:51,active,
frontend_masters_004de331,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Mongodb,https://frontendmasters.com/courses/mongodb,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/mongodb""}",2026-05-23 14:32:51,active,
frontend_masters_001293b2,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Intermediate Python,https://frontendmasters.com/courses/intermediate-python,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/intermediate-python""}",2026-05-23 14:32:51,active,
frontend_masters_00594d3b,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Realtime,https://frontendmasters.com/courses/realtime,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/realtime""}",2026-05-23 14:32:51,active,
frontend_masters_0009e7c5,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Design Systems Management,https://frontendmasters.com/courses/design-systems-management,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/design-systems-management""}",2026-05-23 14:32:51,active,
frontend_masters_00016a47,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Web Development V3,https://frontendmasters.com/courses/web-development-v3,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/web-development-v3""}",2026-05-23 14:32:51,active,
frontend_masters_0089784a,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,D3,https://frontendmasters.com/courses/d3,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/d3""}",2026-05-23 14:32:51,active,
frontend_masters_008740ce,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Dotnet Apis,https://frontendmasters.com/courses/dotnet-apis,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/dotnet-apis""}",2026-05-23 14:32:51,active,
frontend_masters_0012c24e,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Intro Elm,https://frontendmasters.com/courses/intro-elm,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/intro-elm""}",2026-05-23 14:32:51,active,
frontend_masters_001f3758,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Functional Js Fundamentals,https://frontendmasters.com/courses/functional-js-fundamentals,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/functional-js-fundamentals""}",2026-05-23 14:32:51,active,
frontend_masters_0016295b,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Winning Websites,https://frontendmasters.com/courses/winning-websites,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/winning-websites""}",2026-05-23 14:32:51,active,
frontend_masters_0017385c,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Qwik,https://frontendmasters.com/courses/qwik,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/qwik""}",2026-05-23 14:32:51,active,
frontend_masters_004ad7ec,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Css Projects,https://frontendmasters.com/courses/css-projects,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/css-projects""}",2026-05-23 14:32:51,active,
frontend_masters_000d91ee,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Firebase,https://frontendmasters.com/courses/firebase,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/firebase""}",2026-05-23 14:32:51,active,
frontend_masters_000afd6e,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Complete React V9,https://frontendmasters.com/courses/complete-react-v9,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/complete-react-v9""}",2026-05-23 14:32:51,active,
frontend_masters_000f1f76,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Hard Parts Ai,https://frontendmasters.com/courses/hard-parts-ai,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/hard-parts-ai""}",2026-05-23 14:32:51,active,
frontend_masters_0040397a,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Front End Game,https://frontendmasters.com/courses/front-end-game,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/front-end-game""}",2026-05-23 14:32:51,active,
frontend_masters_0086807e,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Intro Deno,https://frontendmasters.com/courses/intro-deno,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/intro-deno""}",2026-05-23 14:32:51,active,
frontend_masters_0097317e,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Css Grid,https://frontendmasters.com/courses/css-grid,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/css-grid""}",2026-05-23 14:32:51,active,
frontend_masters_005b7384,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Js Recent Parts,https://frontendmasters.com/courses/js-recent-parts,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/js-recent-parts""}",2026-05-23 14:32:51,active,
frontend_masters_008fc986,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Object Oriented Js,https://frontendmasters.com/courses/object-oriented-js,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/object-oriented-js""}",2026-05-23 14:32:51,active,
frontend_masters_00420986,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Fullstack App Next V4,https://frontendmasters.com/courses/fullstack-app-next-v4,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/fullstack-app-next-v4""}",2026-05-23 14:32:51,active,
frontend_masters_008b2f87,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Design For Developers,https://frontendmasters.com/courses/design-for-developers,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/design-for-developers""}",2026-05-23 14:32:51,active,
frontend_masters_001c0f88,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Typescript First Steps,https://frontendmasters.com/courses/typescript-first-steps,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/typescript-first-steps""}",2026-05-23 14:32:51,active,
frontend_masters_00658c8a,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Practical Machine Learning,https://frontendmasters.com/courses/practical-machine-learning,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/practical-machine-learning""}",2026-05-23 14:32:51,active,
frontend_masters_007e8588,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Chat Apis,https://frontendmasters.com/courses/chat-apis,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/chat-apis""}",2026-05-23 14:32:51,active,
frontend_masters_0033518a,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Engineering Management,https://frontendmasters.com/courses/engineering-management,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/engineering-management""}",2026-05-23 14:32:51,active,
frontend_masters_005fe70c,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Java,https://frontendmasters.com/courses/java,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/java""}",2026-05-23 14:32:51,active,
frontend_masters_00430e8e,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Deep Javascript V3,https://frontendmasters.com/courses/deep-javascript-v3,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/deep-javascript-v3""}",2026-05-23 14:32:51,active,
frontend_masters_008cc090,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Monorepos V2,https://frontendmasters.com/courses/monorepos-v2,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/monorepos-v2""}",2026-05-23 14:32:51,active,
frontend_masters_0081cd13,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Cloud Infrastructure,https://frontendmasters.com/courses/cloud-infrastructure,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/cloud-infrastructure""}",2026-05-23 14:32:51,active,
frontend_masters_00014294,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Domain Modeling,https://frontendmasters.com/courses/domain-modeling,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/domain-modeling""}",2026-05-23 14:32:51,active,
frontend_masters_00066f9d,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Svg Essentials Animation,https://frontendmasters.com/courses/svg-essentials-animation,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/svg-essentials-animation""}",2026-05-23 14:32:51,active,
frontend_masters_00900428,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Client Graphql React V2,https://frontendmasters.com/courses/client-graphql-react-v2,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/client-graphql-react-v2""}",2026-05-23 14:32:51,active,
frontend_masters_000c4a31,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Backend System Design,https://frontendmasters.com/courses/backend-system-design,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/backend-system-design""}",2026-05-23 14:32:51,active,
frontend_masters_007839b2,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,D3 Js React,https://frontendmasters.com/courses/d3-js-react,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/d3-js-react""}",2026-05-23 14:32:51,active,
frontend_masters_0038df33,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Chatgpt Api,https://frontendmasters.com/courses/chatgpt-api,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/chatgpt-api""}",2026-05-23 14:32:51,active,
frontend_masters_00364536,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Ai Engineering,https://frontendmasters.com/courses/ai-engineering,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/ai-engineering""}",2026-05-23 14:32:51,active,
frontend_masters_008d1b36,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Astro,https://frontendmasters.com/courses/astro,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/astro""}",2026-05-23 14:32:51,active,
frontend_masters_0016d3ba,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Trees And Graphs,https://frontendmasters.com/courses/trees-and-graphs,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/trees-and-graphs""}",2026-05-23 14:32:51,active,
frontend_masters_00538e3c,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Search Courses.Json,https://frontendmasters.com/courses/search-courses.json,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/search-courses.json""}",2026-05-23 14:32:51,active,
frontend_masters_0095d9bf,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Advanced Css Layouts,https://frontendmasters.com/courses/advanced-css-layouts,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/advanced-css-layouts""}",2026-05-23 14:32:51,active,
frontend_masters_0077e9c1,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Advanced Async Js,https://frontendmasters.com/courses/advanced-async-js,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/advanced-async-js""}",2026-05-23 14:32:51,active,
frontend_masters_002f2145,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Rapid App Dev,https://frontendmasters.com/courses/rapid-app-dev,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/rapid-app-dev""}",2026-05-23 14:32:51,active,
frontend_masters_0015814a,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Chat Apis,https://frontendmasters.com/courses/chat-apis,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/chat-apis""}",2026-05-23 14:32:51,active,
frontend_masters_007d45df,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Vs Code V2,https://frontendmasters.com/courses/vs-code-v2,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/vs-code-v2""}",2026-05-23 14:32:51,active,
frontend_masters_002e96e6,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Spring Boot,https://frontendmasters.com/courses/spring-boot,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/spring-boot""}",2026-05-23 14:32:51,active,
frontend_masters_006e506a,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Fullstack V3,https://frontendmasters.com/courses/fullstack-v3,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/fullstack-v3""}",2026-05-23 14:32:51,active,
frontend_masters_004e99ed,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Xstate React,https://frontendmasters.com/courses/xstate-react,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/xstate-react""}",2026-05-23 14:32:51,active,
frontend_masters_001b5870,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Css Fundamentals,https://frontendmasters.com/courses/css-fundamentals,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/css-fundamentals""}",2026-05-23 14:32:51,active,
frontend_masters_000971f4,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Interviewing Frontend V2,https://frontendmasters.com/courses/interviewing-frontend-v2,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""https://frontendmasters.com/courses/interviewing-frontend-v2""}",2026-05-23 14:32:51,active,
frontend_masters_0055be78,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Web App Testing,https://frontendmasters.com/courses/web-app-testing,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/web-app-testing""}",2026-05-23 14:32:51,active,
frontend_masters_00953dfa,frontend_masters,Frontend Masters,https://frontendmasters.com/sitemap.xml,Pro Ai,https://frontendmasters.com/courses/pro-ai,,Web Development,,Frontend Masters;JavaScript;Web Development;CSS,,intermediate,English,,,free,,,,,,"{""url"": ""/courses/pro-ai""}",2026-05-23 14:32:51,active,
